price_vnd,sim_number
5000000,962202886
1000000,763766446
3000000,961558595
3000000,923922368
450000,329233362
200000000,582898989
450000,367018799
450000,866030014
450000,385259768
500000,945309386
1000000,909107219
1000000,776262567
12800000,812308686
3000000,707995858
3000000,888948898
1000000,708024022
500000,879284116
450000,345160794
1000000,898875454
1000000,708152003
450000,989634527
12000000,795336888
1000000,762766100
450000,865084484
68000000,904234568
450000,344171004
11325000,818407678
3000000,931152162
1000000,909115912
139000000,965044444
3000000,896668382
1000000,948596538
3000000,977388862
1000000,947909142
450000,343803139
1000000,763000355
1000000,763676575
500000,969939454
3000000,842797988
450000,865569056
5000000,367887755
450000,343835568
450000,334704039
250000000,599599599
3000000,909251289
1000000,947240244
450000,378072539
3000000,392880882
1000000,776776092
10900000,344096999
10000000,919951222
3000000,384538668
3000000,971040594
450000,866232521
450000,355143099
500000,977319608
12000000,963639998
450000,866363365
450000,987664749
11000000,868683168
3000000,903071689
450000,327774139
5000000,901332335
5000000,975990699
5000000,393189789
450000,345035288
3000000,566399779
500000,927085568
3000000,902080389
3000000,934139996
450000,328180566
450000,326555613
450000,336287117
3000000,939266186
450000,343980186
65000000,704538888
50000000,375999995
1000000,762711344
450000,862913469
500000,877267889
5000000,388855696
450000,862989449
450000,327428588
450000,327328639
50000000,983795252
450000,862933347
3000000,961058585
1000000,834335565
500000,988231660
12000000,845180999
500000,867180769
5000000,399868078
450000,358343468
1000000,901744955
5000000,335995898
450000,866064443
12000000,773579888
500000,906961932
3000000,568678568
450000,382095557
15000000,768680888
500000,969873101
79000000,393934567
3000000,847778884
1000000,795756464
3000000,978800848
3000000,796292930
75000000,916663668
450000,866476378
450000,352250681
450000,334639268
450000,866295553
500000,934017511
3000000,901630033
1000000,898618080
222000000,916585555
1000000,702790190
500000,352946088
1000000,904944654
1000000,762598234
14300000,858884884
450000,329309239
5000000,941969688
12000000,522011981
15000000,922772288
500000,387102088
5000000,896666983
500000,357282876
11325000,818327678
450000,327936166
1000000,948236873
450000,328081669
888000000,969345678
5000000,966672972
1000000,886005368
10000000,829798666
450000,329012221
3000000,972200447
5000000,357099777
500000,919189580
5000000,768348555
1000000,372575872
3000000,913759339
1000000,945287628
180000000,789568888
3000000,922886885
3000000,903080987
450000,865409166
3000000,777170789
500000,848651345
13000000,922762999
5000000,965868681
450000,386260883
1000000,834853863
15000000,932303230
500000,912982275
3000000,904629689
450000,343011105
450000,334742139
450000,327619539
1000000,933652078
11325000,813304678
1000000,705269987
450000,352080597
3000000,909725758
450000,332477366
12000000,785553839
1000000,708064764
500000,395312552
500000,926885564
3000000,707668567
1000000,763541963
3000000,374273939
55000000,899887888
11250000,794446888
450000,329270572
55000000,929999933
5000000,368155368
450000,332914639
3000000,865271279
450000,343290472
5000000,888333327
500000,877266883
1000000,911060793
1000000,778535543
500000,969710112
5000000,986787286
500000,358097907
450000,326741068
1000000,763711699
1000000,705411599
5000000,889680168
500000,907809353
1000000,762611255
450000,326160110
1000000,941372166
500000,921232229
3000000,984382021
1000000,888482354
1000000,996872011
500000,385232070
450000,362410866
3000000,566366678
500000,923893466
500000,325064779
5000000,827091976
5000000,843080843
450000,336280312
450000,343503086
11000000,981321991
3000000,975010113
450000,862898539
79000000,986235888
3000000,707311116
3000000,926669678
500000,961894727
500000,877113459
500000,971913582
3000000,918041015
450000,336185739
3000000,886288887
5000000,362916291
500000,389510933
1000000,888522708
1000000,708142242
1000000,818316444
450000,865468966
3000000,775111153
3000000,922156899
450000,326957139
3000000,796268777
5000000,363681969
5000000,924465777
5000000,345919799
450000,985978920
3000000,522461992
450000,327547188
3000000,879196966
1000000,763537534
3000000,842281188
450000,333049139
5000000,933772016
10300000,888858389
1000000,889878920
3000000,338111158
5000000,941451993
3000000,963494953
450000,865284448
450000,339754288
3000000,343132004
12000000,767276888
3000000,979616238
450000,865350035
5000000,866112289
3000000,903281295
800000000,978632883
1000000,889419775
500000,967127492
450000,368209479
450000,866870687
1000000,765220345
5000000,855886988
55000000,911999779
50000000,367606060
1000000,795625454
1000000,942745095
500000,907048802
3000000,825002000
3000000,969931699
500000,867797113
5000000,348041368
3000000,969578966
5000000,813797988
1000000,707513315
14000000,979757222
5000000,333082882
450000,332180978
80000000,379728888
5000000,982651379
1000000,795671673
450000,329401973
3000000,987431122
3000000,982666798
450000,359187667
450000,326407345
3000000,325101088
3000000,368668189
3000000,936160788
5000000,987744466
5000000,335565668
500000,879487287
1000000,816105000
13888000,383707979
1000000,763100109
1000000,827462678
1000000,925888365
1000000,943503530
500000,326024486
3000000,938110919
5000000,357666386
5000000,342031991
500000,348369626
1000000,702741975
500000,832992234
10000000,333509992
12000000,917357579
13500000,921148999
1000000,898148057
12500000,978888706
3000000,937822892
500000,963185748
1000000,707067891
450000,353004224
1000000,762651964
450000,973230971
10000000,799677787
3000000,813511566
13000000,588222228
3000000,966293113
500000,879197967
1000000,702780785
5000000,764632555
5000000,924032777
500000,859230517
500000,976390336
10000000,924166188
500000,877117760
1000000,708134034
500000,879883599
5000000,976955939
3000000,987873003
500000,926262857
500000,928171586
1000000,889788737
500000,382786089
15000000,921101986
450000,862968178
500000,879766636
3000000,935762003
500000,879483232
10300000,888869389
89000000,398038888
10000000,922402666
500000,814855388
5000000,356566856
1000000,946718742
450000,328040394
10000000,972611996
450000,336095966
450000,335815889
5000000,934111315
3000000,962155229
500000,922744686
1000000,909609735
1000000,708001961
3000000,963752286
3000000,859222992
5000000,813789688
3000000,335822226
5000000,702020294
115000000,707717171
3000000,968290168
3000000,853119779
3000000,777717743
3000000,865207968
3000000,786361979
500000,922737488
11325000,826380678
3000000,921800300
3000000,866323779
450000,336299486
500000,325136479
450000,326030495
5000000,862666695
1000000,981441007
3000000,923733222
500000,989774873
3000000,929898818
500000,859350117
1000000,981676858
10000000,902082028
1000000,947673927
3000000,357851555
65000000,708686999
3000000,936298339
450000,329441978
55000000,989299699
1000000,824764678
450000,335150866
500000,846339234
14000000,827686878
5000000,706808989
3000000,869612010
500000,922668850
5000000,941562002
1000000,795694691
3000000,979332398
450000,337097968
1000000,889191890
500000,582366909
500000,877003879
3000000,824887688
3000000,912666911
15000000,377959888
5000000,823543210
5000000,869641990
10000000,889687779
1000000,795662462
1000000,762766022
500000,877331147
1000000,763654154
3000000,786197989
3000000,931860770
1000000,708177172
3000000,798888011
65000000,922772772
3000000,798888705
11000000,996175888
5000000,568998386
1000000,832737111
5000000,386678778
450000,374662579
190000000,813777999
450000,335388139
5000000,343071991
500000,966496507
500000,977292581
5000000,901236286
1000000,946798863
450000,865144424
1000000,833303382
1000000,762770774
389000000,399955555
1000000,942725951
500000,338792066
10000000,819888588
13800000,867047979
1000000,762766588
1000000,763699833
1000000,777010798
500000,859956739
500000,822611599
1000000,844649678
3000000,779785786
1000000,977687282
450000,866130717
12000000,333819998
1000000,767159234
11000000,773767767
3000000,388888407
12000000,822238668
500000,328899155
10000000,368896668
450000,326156239
1000000,763083654
10600000,926077666
500000,364740458
5000000,921521991
1000000,762625626
500000,925882322
450000,334620839
5000000,783774888
5000000,982612017
3000000,886939093
1000000,888840256
3000000,908291298
500000,853967539
500000,902691602
1000000,889387252
500000,917594580
1000000,795591456
500000,568131989
450000,335375166
450000,342891299
5000000,389389089
1000000,774233368
1000000,762513514
450000,334160412
3000000,927531368
1000000,976757151
500000,912674086
450000,379575039
3000000,859800866
3000000,799911839
500000,925733286
5000000,704143777
500000,387559398
1000000,799102040
1000000,947065495
5000000,931448879
1000000,949147509
5000000,395166886
3000000,333667337
10000000,856987979
1000000,566897879
11325000,833418678
1000000,708081010
1000000,795711366
450000,376075586
450000,387184664
85000000,706519999
500000,974490249
450000,364067368
555000000,973356789
450000,334310580
3000000,918761839
500000,877128828
450000,974377973
450000,987967860
65000000,523900000
450000,343586288
450000,328171281
1000000,946027740
3000000,833334142
3000000,838190789
450000,343051739
3000000,826880886
1000000,799010409
3000000,931858118
450000,343110472
1000000,702766761
450000,326794139
3000000,972200090
1000000,705449987
450000,373216199
3000000,916209669
450000,974709714
1000000,795620234
500000,879819588
5000000,865163368
3000000,978280499
11000000,333337118
500000,901525651
450000,328020594
11325000,813841678
3000000,966899598
5000000,856867779
450000,386454268
3000000,922295679
3000000,924051958
5000000,866229368
500000,813155136
1000000,763543012
10500000,984682003
5000000,799568989
80000000,963808808
3000000,797868338
450000,335414586
450000,334040503
500000,365988259
450000,347870788
10000000,856406868
500000,986881744
3000000,813226969
3000000,931266279
1000000,986750929
500000,919546449
1000000,762524124
450000,343559186
5000000,352598889
500000,796747606
500000,945749639
500000,932494288
3000000,799983981
155000000,946111666
11000000,993920888
1000000,942500969
10000000,979395886
450000,357354799
1000000,795711677
3000000,767266262
500000,877010096
69000000,989891990
5000000,389332010
3000000,922737668
450000,334240674
500000,879230401
3000000,905338398
500000,588131991
150000000,776778779
3000000,797779332
450000,343895339
12000000,915031975
450000,334313586
1000000,702640012
450000,326031176
10000000,788886896
500000,877151699
78000000,868869889
450000,865959478
1000000,702771966
12000000,704989888
450000,862894879
1000000,947776853
500000,877100980
11000000,909972002
1000000,942388974
500000,928166158
5000000,961062004
450000,344080371
1000000,782133668
450000,334040382
500000,877332236
3000000,911126776
450000,375824986
500000,877110592
1000000,763693223
1000000,834744779
1000000,795676674
13000000,778911999
450000,989627427
10000000,888992022
3000000,984290583
12000000,858001188
1000000,833207444
13500000,859001122
500000,989702831
10000000,762222168
500000,961205057
1000000,762677900
450000,326110774
5000000,965881266
500000,964903010
10000000,939392010
5000000,888515155
5000000,367933368
450000,327160791
3000000,943161699
1000000,705271432
1000000,943087259
5000000,889835789
450000,379147345
3000000,833660550
10400000,365979898
450000,354236579
1000000,705275375
500000,886852799
5000000,377799962
3000000,815473388
10000000,971721997
3000000,346339222
12000000,826535678
3000000,372333343
500000,767262050
10000000,707079039
800000000,989213116
450000,329206663
1000000,799011544
3000000,792825939
1000000,948720982
450000,334084386
500000,932487266
5000000,388369686
10000000,932345682
1000000,762510910
13600000,369450000
5000000,335191989
500000,879929887
450000,862917389
450000,377545557
3000000,703692013
3000000,889599686
450000,326779239
3000000,586360999
3000000,845888279
3000000,968742013
10000000,706838868
450000,326310805
10000000,828850000
450000,329272466
11000000,394945888
500000,909559690
3000000,906050615
11000000,961811994
450000,347036468
10000000,948888966
450000,379882639
3000000,798662839
3000000,886000234
450000,328140592
650000000,707456789
3000000,985013499
5000000,962051000
500000,566241996
5000000,812966696
450000,334191108
450000,332816345
3000000,939788568
450000,326090784
450000,326197007
500000,927309559
450000,862994186
450000,332510188
450000,327130915
450000,865888044
500000,835311022
500000,877996675
450000,865515289
450000,343967989
450000,328160207
10000000,888581582
450000,329711158
1000000,359152567
500000,918380792
1000000,947948992
3000000,943809898
1000000,983060440
3000000,982170595
450000,866194879
12000000,886574999
12000000,967897654
85000000,868868989
450000,865608460
5000000,568373979
360000000,826686868
11325000,857529678
450000,353170345
450000,349817786
450000,334803331
300000000,866789789
3000000,794156688
450000,336140566
3000000,388811132
5000000,786004400
500000,969168058
139000000,915293333
5000000,338283339
450000,343646039
62000000,961851111
1000000,886847033
500000,328344577
5000000,918811939
450000,862984698
450000,974786446
1000000,909267561
450000,971667945
5000000,337777812
3000000,918008922
5000000,775986898
5000000,327868979
500000,899511575
3000000,565056999
450000,328310695
10000000,355558991
14800000,825755999
1000000,839388891
450000,344260583
1000000,702788700
450000,378121092
3000000,824170666
500000,523659889
450000,862950679
13000000,569838686
500000,879884479
500000,932466770
500000,989405280
1000000,705461876
5000000,844545679
450000,343240289
500000,962149489
1000000,705480180
5000000,342191990
1000000,888836927
10000000,829032022
1000000,705231960
1000000,945224543
500000,877177386
1000000,909158051
11000000,399445577
5000000,777776598
1000000,912404161
10000000,383999949
5000000,395166866
1000000,765747886
5000000,789044888
3000000,967451444
73000000,797993999
500000,877112995
1000000,914388283
1000000,945413655
1000000,328554454
450000,344050400
450000,347935739
3000000,987033279
450000,342969539
3000000,899109889
500000,877117388
1000000,799100544
450000,372382279
10000000,924102006
500000,964911698
3000000,989054939
1000000,941236329
5000000,938353373
500000,877991298
1000000,888796759
3000000,927401368
450000,334777126
1000000,708158345
500000,877153499
3000000,906726779
1000000,943178929
450000,335220583
1000000,824804678
1000000,969698053
450000,343115966
450000,326290270
10700000,855306888
500000,879161345
3000000,935413839
5000000,832179777
450000,334611176
450000,396657738
450000,335800388
3000000,838991618
1000000,702725225
450000,326041639
1000000,796859568
3000000,936422381
68000000,986681868
3000000,888884817
3000000,827334666
450000,348742186
1000000,825528636
68000000,703159999
3000000,888884581
3000000,869111788
1000000,799189543
500000,877335534
450000,327244639
3000000,582159888
450000,865394289
1000000,822041678
64500000,562679999
450000,354944768
500000,337854996
1000000,946200881
450000,329318139
500000,392589518
1000000,762617614
450000,329200776
450000,865197697
500000,905470119
1000000,934426876
3000000,845551975
450000,343240778
1000000,944452780
450000,335083179
1000000,762611800
1000000,981303778
450000,329914288
3000000,927871444
500000,877150706
450000,356796268
3000000,979904049
5000000,329082001
3000000,823112111
450000,862917486
10200000,866993668
450000,333462969
450000,865322293
3000000,889862027
13000000,774697979
15000000,828082006
85000000,345826666
1000000,889463543
450000,359515499
1000000,772666228
15000000,826195678
1000000,705299288
5000000,981221980
5000000,898178910
500000,566092007
15000000,817032010
450000,334294689
3000000,899998872
450000,343982166
500000,968425033
5000000,967899583
5000000,334671777
500000,909152754
450000,343964799
3000000,971766444
450000,333650788
11325000,816941678
450000,326093639
3000000,981111940
3000000,967842023
450000,985617894
1000000,899616968
3000000,868292016
500000,879286768
5000000,934030330
3000000,858559922
12000000,333329113
3000000,707932010
5000000,813558585
3000000,922837968
1000000,919583822
1000000,795621921
500000,877154479
1000000,795657655
3000000,398811855
1000000,889263316
3000000,912750688
1000000,909266963
450000,332140704
3000000,988179991
1000000,763064210
5000000,948441166
3000000,888249668
1000000,888592594
450000,385841086
1000000,898145073
500000,868625055
450000,332940599
500000,826136788
3000000,979283919
5000000,819391983
3000000,928679379
12000000,856165165
1000000,826408678
3000000,947120333
5000000,899927878
500000,978273047
450000,865312499
450000,334844463
450000,373802011
450000,866378486
450000,326020500
1000000,936751000
1000000,866832892
500000,925301579
1000000,904794210
110000000,901999111
450000,343489539
500000,943612199
3000000,931408383
500000,968413787
450000,382189566
500000,853395095
3000000,919401639
3000000,795939699
5000000,797435435
3000000,798933456
3000000,988410066
450000,359804639
5000000,924224777
14000000,779087888
5000000,355386286
3000000,566826668
80000000,989338779
500000,926291456
5000000,908137222
5000000,705654888
1000000,888399593
450000,327193186
11000000,855911666
450000,333894114
1000000,708106206
5000000,382668838
10100000,389015999
450000,326230774
3000000,703008855
450000,329310639
5000000,962731997
500000,869990245
500000,986227281
450000,335716488
450000,327045186
500000,849739286
1000000,962529136
10000000,936919222
500000,879479922
500000,383112486
450000,333191274
450000,974649744
500000,969657484
10000000,913001995
3000000,582245222
500000,778545430
81500000,912180888
3000000,935231996
3000000,918903989
3000000,986592565
1000000,949151201
1000000,926119198
450000,328743345
5000000,707308686
5000000,867077088
3000000,966365395
450000,337731739
69000000,866999868
5000000,974348998
12000000,375222224
450000,328577268
10500000,918349777
450000,336070486
450000,865182388
1000000,708153753
450000,343837186
1000000,948685080
450000,343537388
1000000,779119994
500000,868117737
450000,332090375
1000000,843047678
450000,327598166
3000000,915539993
3000000,929417717
3000000,966070289
5000000,357241990
800000000,983189258
3000000,908633389
12100000,348893888
5000000,886662024
500000,397782767
3000000,839885777
1000000,846964678
500000,566382007
5000000,848666618
11600000,902788188
450000,326540299
1000000,763114161
450000,327555813
1000000,782022015
500000,904107667
14000000,764902222
3000000,942151511
3000000,987457939
3000000,777616767
500000,838000737
3000000,967619799
450000,342917379
450000,343295499
3000000,972200664
3000000,929292330
500000,384779383
1000000,762796345
12000000,898883868
5000000,329081981
450000,328436099
5000000,838677679
500000,924868672
3000000,399733222
500000,825690969
450000,866067865
450000,865237966
5000000,565256999
1000000,965257994
500000,968550104
500000,974769466
10000000,855567893
13900000,836868699
1000000,708041341
3000000,865251189
500000,879283336
1000000,705229765
1000000,789888124
3000000,944280687
450000,335066618
450000,344060597
1000000,945621064
10000000,769828686
5000000,823797877
1000000,917126873
1000000,898144891
450000,332042239
3000000,917491990
3000000,979080392
450000,332844239
500000,382923622
10000000,776998989
5000000,971989959
500000,984933315
1000000,909161573
5000000,399686556
1000000,949294018
10500000,786044888
1000000,889228748
105000000,763818888
5000000,814397839
3000000,976889818
5000000,707030307
1000000,708163003
1000000,815802444
450000,365785766
5000000,333269296
500000,868081612
5000000,766661954
5000000,924448555
1000000,763578123
450000,866257657
1000000,762586012
450000,327330007
1000000,919799848
500000,987588917
3000000,332011115
450000,326121839
5000000,961636986
450000,332825366
450000,343192011
450000,326332882
450000,335100175
10000000,372253979
1000000,976367138
5000000,795376999
3000000,857926886
11300000,815929666
1000000,774233366
450000,867016660
11000000,909237007
450000,865100047
500000,877331229
1000000,904261010
450000,335922240
12800000,399608899
3000000,778686636
5000000,896665168
1000000,909267862
12000000,814388399
1000000,762526524
1000000,854264678
5000000,908199268
1000000,898621789
450000,344090205
450000,329751566
3000000,567896365
1000000,948936971
1000000,763565365
500000,764039123
450000,328496186
5000000,967891856
1000000,906595414
5000000,822222695
1000000,865736263
450000,334815568
3000000,582233232
500000,338456985
5000000,972772004
450000,327204839
500000,938281005
10300000,888881632
3000000,929191586
12000000,769365999
13200000,928336677
5000000,901271990
450000,334865969
3000000,813021102
450000,332437444
500000,877119166
500000,877266877
1000000,702766855
3000000,969636163
10000000,332899988
450000,353934788
5000000,963792018
450000,343632739
1000000,932338543
1000000,889331916
450000,327090687
139000000,979677779
500000,979253167
1000000,967333070
3000000,899933535
1000000,778511121
450000,358180396
500000,877011786
55000000,764119999
1000000,764884234
500000,986626461
500000,877011296
3000000,766885598
5000000,702991368
500000,822300977
450000,329777685
12900000,858963999
10000000,833071999
450000,866134889
12000000,855177177
1000000,767232768
500000,869304100
50000000,783668668
10000000,939164789
11000000,779976976
450000,327564068
80000000,813333323
500000,983234481
1000000,945883326
1000000,768796068
500000,926066056
450000,363078486
500000,877010213
1000000,763603606
12060000,339363686
1000000,972513685
5000000,896661113
1000000,909267381
13300000,926547979
3000000,879866679
12000000,915102021
1000000,886766567
1000000,702694294
500000,879288939
500000,866639328
66800000,788889666
1000000,943820649
3000000,816925272
1000000,799144882
10000000,799883456
450000,329766646
3000000,915301919
10000000,836363626
50000000,776249999
5000000,912781379
500000,877117977
10000000,933992021
450000,865005553
450000,865780660
5000000,941211993
450000,326520939
10000000,702041988
5000000,383819898
450000,865064179
1000000,948132709
500000,585082008
3000000,984478887
3000000,568128168
450000,344150974
65000000,793115115
450000,335127539
5000000,825873456
139000000,973198198
450000,327125199
450000,328155039
10000000,919789966
3000000,352977879
3000000,967904179
450000,328763486
5000000,792222012
450000,327105669
450000,326050800
79000000,901888000
12000000,937502403
10000000,795557755
450000,865363653
3000000,778063939
500000,909128201
450000,329151466
11325000,845913678
500000,877150068
10000000,826788799
14200000,772778999
450000,343801588
1000000,779571990
250000000,963111888
50000000,392383888
750000000,964566666
500000,812078123
1000000,896508389
450000,865200987
450000,865376116
450000,343885557
14000000,819981985
450000,326140106
500000,899166191
5000000,582339333
15000000,829072021
450000,862934353
450000,364046286
500000,981240639
3000000,984396788
450000,344295268
15000000,826989889
13250000,348777111
1000000,326288468
3000000,963909828
500000,984451219
500000,934065466
500000,945978885
1000000,387888185
5000000,705512666
450000,343250205
450000,329206588
1000000,705454765
450000,353290781
450000,327384339
1000000,762699044
500000,879599011
450000,344100046
450000,343010914
1000000,949409399
500000,879882399
500000,939795320
450000,862889667
5000000,983390808
1000000,799153505
1000000,926366722
1000000,567272768
450000,335435288
450000,354181889
1000000,985492767
3000000,931272386
450000,329014889
15000000,844444423
450000,865397566
450000,862944379
5000000,862338678
500000,908093278
5000000,915268839
500000,943543765
1000000,944573913
500000,888720300
450000,373579444
500000,964109611
500000,976049593
14300000,819803999
450000,862952278
1000000,763014543
3000000,931942139
10000000,937891987
500000,826024586
3000000,905263989
3000000,777751835
12000000,365448686
450000,866194224
62000000,777000099
3000000,567891236
450000,339291080
450000,862918291
3000000,816991616
500000,877118821
450000,328314399
3000000,923010190
12000000,372963963
11325000,828741678
500000,909592276
100000000,886568568
1000000,795736012
450000,326383186
1000000,763747741
450000,332311173
1000000,763704242
5000000,938381438
76000000,966990888
5000000,782112555
10000000,931368879
450000,867010766
500000,936800137
11000000,931799579
3000000,909390866
1000000,828871678
500000,902578088
450000,334308234
14000000,774217666
10000000,707777996
500000,877144400
11325000,845263678
5000000,382091996
1000000,795669559
500000,333675727
450000,329942225
1000000,799066288
12000000,793880000
450000,334693739
450000,865758358
5000000,848966688
500000,395404048
1000000,795622009
10000000,354998898
1000000,773384321
500000,936075983
450000,328310982
1000000,915332554
3000000,797952186
3000000,772843843
11325000,818821678
1000000,762531972
450000,362414839
1000000,799193876
3000000,926722016
1000000,376270686
1000000,948390761
500000,927121171
450000,343132866
3000000,777643222
1000000,763172757
12000000,838383869
3000000,932382568
450000,355485568
3000000,949595168
55000000,972516868
500000,928650368
500000,978680308
60000000,986261666
450000,334140109
500000,816153199
1000000,942939074
5000000,932385679
3000000,788686788
11000000,355707707
5000000,978972017
450000,326644139
500000,967450939
450000,332394449
5000000,586269666
5000000,817263456
450000,332455545
3000000,796299986
500000,372966294
500000,705494952
3000000,889702789
1000000,708056756
3000000,976903338
450000,862974884
3000000,921290168
1000000,795700177
500000,879591345
1000000,846355378
450000,344639066
450000,325995445
450000,343334188
500000,359605179
12900000,778204444
450000,326210705
3000000,939099768
450000,332160485
1000000,944192204
10000000,928677688
450000,328030191
450000,866130791
1000000,901469589
450000,362939186
450000,334465739
5000000,372441997
13000000,789392999
450000,346280282
500000,867466020
450000,328756299
79000000,797946666
5000000,937054777
450000,343763286
500000,961982592
3000000,855867778
500000,965456710
450000,865336383
450000,865329179
5000000,852855333
3000000,372555522
11325000,856984678
500000,357566925
500000,797435168
3000000,962616088
1000000,762654154
500000,363631183
3000000,986186675
75000000,389797989
500000,762151911
450000,329592388
5000000,767555479
5000000,357565696
1000000,795718618
13300000,844357999
1000000,705499377
13000000,969445789
3000000,963056588
1000000,702845345
1000000,762601962
5000000,566986668
5000000,818120666
450000,357650779
450000,344166234
1000000,795745645
11325000,858297678
5000000,888666150
1000000,961664695
1000000,877993398
3000000,917285786
5000000,364441114
1000000,778521524
450000,328011154
1000000,909183320
5000000,943251777
450000,334070308
1000000,798859696
3000000,967892171
450000,326136006
1000000,942177129
1000000,947634612
3000000,772373772
3000000,941651919
500000,877011120
3000000,981952386
3000000,978732021
1000000,704795353
10000000,822071987
5000000,915448969
500000,566421990
1000000,942967168
3000000,764642999
1000000,776571186
1000000,333567112
12000000,828666268
12880000,357992888
12000000,386001166
450000,343300603
1000000,762622099
5000000,944686279
1000000,947726975
500000,386441982
450000,344088186
450000,342881117
1000000,763733133
450000,329297199
1000000,705283238
450000,329657188
5000000,862799868
1000000,763749012
14000000,336299599
3000000,796814666
450000,865719171
500000,983437821
500000,905360973
500000,972335180
5000000,972036630
3000000,936356239
5000000,396789585
500000,977643080
1000000,705445987
450000,343480568
1000000,762625725
5000000,989280908
150000000,326656789
450000,866678717
12000000,342348348
1000000,942969080
450000,384007086
12000000,826797968
450000,336267188
3000000,767572727
500000,925001577
3000000,869996226
450000,326220921
1000000,776225987
1000000,762755199
1000000,926118768
5000000,382041998
1000000,763581981
3000000,927154777
450000,329210166
5000000,357799686
500000,523701982
450000,343860268
450000,334897268
1000000,762595012
12000000,941979868
500000,889640986
1000000,943726086
3000000,911888952
1000000,899611061
108888889,827868888
500000,523171995
1000000,776776081
3000000,933513567
13000000,888308830
450000,343812224
450000,327271071
450000,325877790
3000000,845838839
5000000,987832009
10000000,368876887
450000,866274114
500000,977976613
3000000,912696239
500000,909618267
10000000,943378386
500000,909371295
500000,971764891
188000000,968126868
111320000,777487777
3000000,773078968
65000000,799777797
1000000,795607507
500000,879773679
450000,328743599
99600000,856886886
450000,327281280
1000000,795728345
500000,877101960
1000000,763502102
450000,988719194
11000000,886882010
12000000,968112339
150000000,921899899
3000000,902156869
500000,879336798
450000,328605299
106000000,393318888
450000,385999488
1000000,942020033
79000000,888923456
1000000,909178073
13500000,822007888
450000,865436986
5000000,333176777
15000000,816112021
1000000,886256168
11600000,852768768
500000,393922767
3000000,938387638
500000,877009989
1000000,829011616
450000,343131105
1000000,941404407
500000,967198050
500000,325218158
100000000,865489999
1000000,945197592
5000000,925311555
1000000,774169234
1000000,702746546
500000,974944187
1000000,866428426
3000000,784368779
500000,326030357
500000,877003088
3000000,967039309
450000,865092225
1000000,795744500
5000000,868892004
450000,865418286
1000000,764335123
450000,865309766
450000,332765939
500000,937569707
500000,879936600
450000,866784554
1000000,943575934
450000,984678641
1000000,762691291
5000000,358882599
5000000,344929779
10000000,903979539
500000,914970405
450000,334302839
11325000,848029678
99000000,922815555
500000,859855011
1000000,888665119
1000000,822080444
500000,939658541
5000000,911111542
50000000,859003333
450000,343130610
11000000,768994888
3000000,901889139
3000000,773673666
1000000,888340459
10000000,783838587
500000,983861461
1000000,913468993
12000000,347730888
500000,971609973
450000,328619229
3000000,936001039
10000000,813357911
500000,987977692
3000000,858444345
15000000,817062022
5000000,845326999
3000000,375339966
450000,343319186
13000000,769696929
450000,862955573
3000000,869868887
3000000,774386886
450000,387251399
12000000,768668689
450000,347120179
3000000,919758286
450000,347879788
1000000,932355733
5000000,911339586
450000,972848853
11111000,782131999
1000000,927579639
3000000,793903666
3000000,965361971
5000000,815551997
1000000,943145008
1000000,942890900
500000,941592192
450000,329408778
500000,965801543
1000000,934411722
500000,905523729
500000,812110234
450000,866030973
450000,336220409
450000,343051879
5000000,931747799
3000000,927864468
450000,336752009
5000000,961979139
1000000,886646268
3000000,975888933
15000000,823082022
3000000,367994477
3000000,983603199
10000000,967333288
1000000,763555922
3000000,975202120
5000000,789373555
1000000,789888452
450000,344225554
1000000,768399456
3000000,915515355
450000,346327086
450000,865401440
10500000,855301888
450000,333445039
12000000,377739996
3000000,327669777
3000000,915258828
500000,375093466
450000,327514839
3000000,827231368
450000,332161190
3000000,908581779
450000,332294166
450000,973374099
3000000,842828528
450000,349944788
11325000,814543678
13000000,925160999
3000000,789951970
5000000,976001881
450000,332190166
450000,326807286
450000,973548649
3000000,337788118
10000000,862345556
500000,964971355
1000000,966963191
3000000,932607379
500000,961577608
3000000,842971990
1000000,898308094
450000,369904266
1000000,763000108
5000000,916797839
1000000,763744388
3000000,857608386
450000,367842439
1000000,936839926
500000,926436988
3000000,899993397
1000000,763118111
11200000,777777554
450000,866397345
450000,336135137
5000000,966032011
1000000,942060225
12400000,354150000
1000000,942050366
3000000,816646686
1000000,962346539
1000000,705411522
450000,862990639
450000,329759366
450000,354766444
500000,877010783
3000000,907450688
500000,914283200
450000,334509539
13000000,396838386
500000,326691559
450000,865202347
12000000,844441986
450000,343934788
12000000,823456579
1000000,702735732
450000,344170207
5000000,889899822
500000,971262927
1000000,941183302
10000000,567040506
450000,383144188
1000000,765278123
450000,862979706
500000,932112351
1000000,773306210
450000,349050482
1000000,708075475
5000000,372741991
3000000,352339292
450000,982955924
450000,866191771
1000000,762744600
5000000,961919234
13000000,814501234
500000,877144199
500000,928484004
5000000,902933994
500000,859185268
10000000,931788866
450000,343240470
450000,343230205
1000000,971681373
5000000,848372999
450000,343501588
1000000,763741973
1000000,853157678
1000000,778554000
1000000,816234998
1000000,705912689
3000000,857906886
500000,846649993
1000000,932323699
500000,325395365
3000000,979659588
450000,375762268
10000000,842345671
450000,972744420
5000000,868789992
450000,353471116
3000000,702832345
3000000,812791818
450000,344120305
450000,343570668
5000000,903222019
12000000,962548668
5000000,789758975
1000000,898307343
450000,862973439
